;0
0;0.016
1;0.056
2;0.001
3;0.001
4;0.004
5;0.12
6;0.118
7;0.16
8;0.011
9;0.045
10;0.009
11;0.126
12;0.003
13;0.0
14;0.018
15;0.01
16;0.001
17;0.063
18;0.0
19;0.01
20;0.002
21;0.0
22;0.0
23;0.043
24;0.008
25;0.006
26;0.0
27;0.0
28;0.0
29;0.0
30;0.002
31;0.041
32;0.003
33;0.055
34;0.0
35;0.0
36;0.015
37;0.002
38;0.053
39;0.05
40;0.039
41;0.006
42;0.053
43;0.192
44;0.002
45;0.006
46;0.015
47;0.12
48;0.013
49;0.028
50;0.026
51;0.006
52;0.04
