;0
0;0.004
1;0.001
2;0.003
3;0.085
4;0.037
5;0.01
6;0.136
7;0.124
8;0.021
9;0.035
10;0.026
11;0.029
12;0.013
13;0.001
14;0.0
15;0.0
16;0.0
17;0.0
18;0.004
19;0.004
20;0.0
21;0.0
22;0.029
23;0.0
24;0.0
25;0.0
26;0.0
27;0.0
28;0.0
29;0.0
30;0.0
31;0.098
32;0.004
33;0.0
34;0.055
35;0.052
36;0.006
37;0.0
38;0.013
39;0.01
40;0.015
41;0.003
42;0.016
43;0.024
44;0.007
45;0.0
46;0.049
47;0.033
48;0.001
49;0.0
50;0.005
51;0.006
52;0.0
